Date,Open,High,Low,Close,Adj Close,Volume
6/29/10,10.12,10.14,9.75,9.88,6.580855,124866100
6/30/10,10.1,10.52,10.04,10.08,6.71407,182831300
7/1/10,10.23,10.63,10.02,10.57,7.040447,153383000
7/2/10,10.58,10.63,10.15,10.28,6.847282,71607100
7/6/10,10.42,10.57,10.04,10.16,6.767356,81246900
7/7/10,10.21,10.63,10.17,10.59,7.05377,72565300
7/8/10,10.72,10.83,10.45,10.62,7.07375,62355500
7/9/10,10.58,10.94,10.54,10.85,7.226949,50732700
7/12/10,10.84,11.13,10.83,11.1,7.393469,56354100
7/13/10,11.47,11.81,11.26,11.66,7.766474,103923200
7/14/10,11.62,11.92,11.54,11.81,7.866385,68051400
7/15/10,11.86,11.9,11.51,11.86,7.899689,66020400
7/16/10,11.75,11.78,11.3,11.34,7.553329,68905500
7/19/10,11.44,11.57,11.23,11.48,7.646577,49910000
7/20/10,11.3,11.76,11.25,11.75,7.826419,53134900
7/21/10,11.82,11.88,11.43,11.55,7.693203,67645100
7/22/10,11.76,12.22,11.75,12.09,8.052885,102031500
7/23/10,12.55,12.75,12.35,12.72,8.472515,161608200
7/26/10,12.82,13.15,12.75,12.94,8.619051,125770900
7/27/10,13.16,13.18,12.85,13.03,8.679,97305400
7/28/10,12.99,13.08,12.86,12.91,8.599073,59746700
7/29/10,13.03,13.11,12.72,12.97,8.639033,88510100
7/30/10,12.81,13.01,12.58,12.77,8.505819,79512400
8/2/10,13.06,13.2,12.94,13.16,8.76559,77124700
8/3/10,13.08,13.24,12.77,12.91,8.599073,115202600
8/4/10,13,13.21,12.95,13.11,8.732285,60875000
8/5/10,13.05,13.05,12.9,12.98,8.645697,51574800
8/6/10,12.83,13.05,12.8,13.04,8.685659,54704600
8/9/10,13.12,13.12,12.92,13.05,8.692322,39072000
8/10/10,12.94,13.03,12.8,12.92,8.605731,50265100
8/11/10,12.65,12.67,12.33,12.41,8.266034,68132100
8/12/10,12.03,12.39,11.9,12.27,8.17278,68017900
8/13/10,12.25,12.37,12.13,12.15,8.092854,41635500
8/16/10,11.96,12.15,11.88,11.99,7.986278,59316100
8/17/10,12.2,12.38,12.06,12.16,8.099513,61043500
8/18/10,12.17,12.29,11.8,12.2,8.126155,54218100
8/19/10,12.13,12.2,11.83,11.89,7.919669,61059000
8/20/10,11.85,11.9,11.6,11.77,7.839743,50806600
8/23/10,11.84,11.9,11.6,11.61,7.733169,42449600
8/24/10,11.28,11.49,11.09,11.24,7.48672,86299200
8/25/10,11.04,11.4,10.95,11.32,7.540006,78571900
8/26/10,11.4,11.56,11.14,11.17,7.440093,56953100
8/27/10,11.26,11.72,11.05,11.56,7.699864,63565200
8/30/10,11.58,11.68,11.35,11.35,7.559988,33651500
8/31/10,11.27,11.46,11.13,11.29,7.520027,64984700
9/1/10,11.53,11.89,11.46,11.61,7.733169,81988800
9/2/10,11.68,11.83,11.57,11.71,7.799776,39943600
9/3/10,11.88,12.14,11.84,12.07,8.039563,65243900
9/7/10,12.01,12.07,11.78,11.8,7.859725,42497600
9/8/10,11.81,11.95,11.7,11.8,7.859725,40798700
9/9/10,11.96,12.04,11.64,11.75,7.826419,48528500
9/10/10,11.81,11.99,11.75,11.79,7.853064,37849800
9/13/10,11.93,12,11.84,11.99,7.986278,36689700
9/14/10,11.96,12.05,11.89,11.98,7.979618,39772300
9/15/10,11.93,11.96,11.76,11.87,7.906349,54102700
9/16/10,12.12,12.53,12.1,12.44,8.286013,141408500
9/17/10,12.53,12.54,12.34,12.49,8.319318,68954600
9/20/10,12.55,12.6,12.38,12.57,8.372604,49812800
9/21/10,12.53,12.75,12.51,12.55,8.359282,59130900
9/22/10,12.43,12.54,12.29,12.38,8.246049,53139300
9/23/10,12.26,12.45,12.15,12.31,8.199423,46866400
9/24/10,12.42,12.57,12.39,12.56,8.365942,42647800
9/27/10,12.57,12.6,12.46,12.48,8.312656,28799700
9/28/10,12.48,12.53,12.27,12.52,8.339298,42671500
9/29/10,12.45,12.5,12.28,12.33,8.212746,45211800
9/30/10,12.44,12.46,12.2,12.24,8.152796,42679600
10/1/10,12.24,12.41,12.12,12.26,8.166118,54565500
10/4/10,12.57,12.92,12.53,12.84,8.552446,95949200
10/5/10,13,13.07,12.92,13.01,8.665676,74701900
10/6/10,13.06,13.45,13.04,13.24,8.818877,92326000
10/7/10,13.32,13.38,13.19,13.32,8.872159,53526700
10/8/10,13.3,13.72,13.28,13.66,9.098628,71857700
10/11/10,13.72,13.9,13.68,13.78,9.178558,48002800
10/12/10,13.71,13.85,13.51,13.78,9.178558,50056400
10/13/10,13.9,13.91,13.64,13.64,9.085306,59061900
10/14/10,13.88,14.01,13.78,13.91,9.265146,78814100
10/15/10,14,14.04,13.61,13.8,9.191878,61337700
10/18/10,13.75,13.9,13.64,13.88,9.245167,34852700
10/19/10,13.63,13.64,13.18,13.32,8.872159,84614000
10/20/10,13.45,13.73,13.35,13.64,9.085306,60800200
10/21/10,13.78,14.16,13.66,13.81,9.198541,85365000
10/22/10,13.86,14.01,13.83,13.95,9.291792,38003100
10/25/10,14.05,14.2,14.01,14.15,9.425007,77370800
10/26/10,13.97,14.47,13.92,14.36,9.564884,214814400
10/27/10,14.34,14.35,14.09,14.23,9.478293,81025700
10/28/10,14.29,14.32,14.06,14.22,9.471633,51719400
10/29/10,14.18,14.23,14.1,14.13,9.411683,52281900
11/1/10,14.32,14.37,14.16,14.23,9.478293,56606000
11/2/10,14.32,14.46,14.22,14.43,9.611509,54691100
11/3/10,14.48,15.2,14.44,15.18,10.111069,185667300
11/4/10,15.51,15.98,15.4,15.86,10.564,193232000
11/5/10,15.98,16.26,15.81,16.209999,10.797128,141539900
11/8/10,16.360001,16.49,16.059999,16.41,10.930345,127386000
11/9/10,16.530001,16.58,15.88,16.07,10.703876,133717300
11/10/10,16.32,16.709999,16.08,16.629999,11.076881,139738200
11/11/10,16.540001,16.66,16.200001,16.610001,11.06356,94746200
11/12/10,16.459999,16.530001,16.040001,16.299999,10.857075,91657100
11/15/10,16.809999,17.41,16.68,17,11.323328,233268400
11/16/10,17.190001,17.42,16.360001,16.51,10.996954,234481200
11/17/10,16.76,16.9,16.52,16.68,11.110185,127748600
11/18/10,16.77,16.870001,16.049999,16.120001,10.737183,256937900
11/19/10,16.02,16.379999,15.83,16.280001,10.843754,130323600
11/22/10,16.26,16.540001,16.110001,16.200001,10.790469,91288900
11/23/10,16.01,16.16,15.62,15.7,10.457428,96689100
11/24/10,15.95,16.059999,15.81,15.95,10.623947,66727700
11/26/10,15.81,16.18,15.75,16.1,10.72386,31557200
11/29/10,16.120001,16.120001,15.86,16.059999,10.697216,61577500
11/30/10,15.92,15.99,15.83,15.94,10.617289,71737400
12/1/10,16.24,16.5,16.139999,16.459999,10.963646,100724400
12/2/10,16.719999,16.860001,16.629999,16.780001,11.176793,82484500
12/3/10,16.629999,16.83,16.6,16.799999,11.190111,67399500
12/6/10,16.66,16.780001,16.52,16.65,11.090201,57290300
12/7/10,16.91,16.92,16.549999,16.559999,11.030257,64104300
12/8/10,16.66,16.73,16.35,16.690001,11.116844,106700000
12/9/10,16.82,16.85,16.66,16.76,11.163472,47280900
12/10/10,16.68,16.77,16.65,16.73,11.143489,38196000
12/13/10,16.65,16.719999,16.469999,16.469999,10.97031,53899700
12/14/10,16.5,16.58,16.389999,16.42,10.937005,43070000
12/15/10,16.370001,16.66,16.35,16.549999,11.023593,44901200
12/16/10,16.52,16.77,16.440001,16.77,11.170134,49567600
12/17/10,16.76,16.85,16.68,16.799999,11.190111,51948100
12/20/10,16.85,16.9,16.629999,16.85,11.223422,41880000
12/21/10,16.889999,17,16.84,16.99,11.316669,35604000
12/22/10,17,17.030001,16.85,16.99,11.316669,31602700
12/23/10,16.9,16.93,16.75,16.780001,11.176793,25730100
12/27/10,16.719999,16.870001,16.6,16.870001,11.236741,27703900
12/28/10,16.83,16.85,16.65,16.73,11.143489,28413200
12/29/10,16.67,16.799999,16.65,16.74,11.150151,25556700
12/30/10,16.719999,16.85,16.65,16.690001,11.116844,24055100
12/31/10,16.65,16.83,16.610001,16.790001,11.183454,22417600
1/3/11,17.02,17.309999,17,17.25,11.489848,70794200
1/4/11,17.389999,17.66,16.959999,17.379999,11.576441,106477200
1/5/11,17.309999,18.09,17.219999,17.889999,11.916141,112378000
1/6/11,18.030001,18.290001,17.950001,18.219999,12.135943,96284400
1/7/11,18.42,18.42,18.08,18.27,12.169248,99029500
1/10/11,18.43,18.49,18.16,18.309999,12.195891,65348400
1/11/11,18.48,18.49,18.129999,18.280001,12.17591,61312500
1/12/11,18.360001,18.75,18.290001,18.709999,12.462324,66841400
1/13/11,18.809999,18.969999,18.549999,18.68,12.442341,100459700
1/14/11,18.610001,18.75,18.58,18.65,12.422358,50279400
1/18/11,18.66,18.77,18.610001,18.700001,12.455664,39737500
1/19/11,18.709999,18.719999,17.77,17.9,11.922802,89216500
1/20/11,17.77,18,17.35,17.780001,11.842867,93501600
1/21/11,17.99,18.110001,17.870001,17.950001,11.956104,48717700
1/24/11,18.030001,18.030001,17.75,17.93,11.942782,51698600
1/25/11,17.860001,18.02,17.66,17.889999,11.916141,47155800
1/26/11,17.969999,18.43,17.9,18.370001,12.23586,66834100
1/27/11,18.52,18.879999,18.33,18.790001,12.51561,67711700
1/28/11,17.790001,17.879999,15.98,16.27,10.83709,480879500
1/31/11,16.559999,16.639999,15.45,15.95,10.623947,275198200
2/1/11,16.139999,16.24,15.85,15.89,10.583983,178894300
2/2/11,15.91,15.98,15.31,15.4,10.257604,187008500
2/3/11,15.38,15.78,15.1,15.76,10.497393,153131300
2/4/11,15.91,15.95,15.64,15.72,10.470748,79198700
2/7/11,15.84,16.360001,15.8,16.110001,10.730522,118132900
2/8/11,16.17,16.26,16.02,16.24,10.81711,59674500
2/9/11,16.129999,16.299999,16.02,16.09,10.717199,61896700
2/10/11,15.99,16.110001,15.9,15.95,10.623947,65334900
2/11/11,16.059999,16.51,15.99,16.379999,10.910359,94736400
2/14/11,16.379999,16.389999,16.02,16.09,10.717199,69632700
2/15/11,16.030001,16.16,15.95,16.1,10.72386,51612800
2/16/11,16.16,16.18,16,16.049999,10.690555,59843600
2/17/11,16.01,16.030001,15.83,15.97,10.637268,53727600
2/18/11,15.95,15.99,15.7,15.77,10.504054,68774000
2/22/11,15.36,15.52,15.08,15.23,10.14437,97449900
2/23/11,15.02,15.04,14.49,14.86,9.897923,159528600
2/24/11,14.57,14.99,14.5,14.7,9.79135,120277400
2/25/11,14.94,15.11,14.85,15.07,10.037798,78341600
2/28/11,15.29,15.29,14.89,15.05,10.024478,54120000
3/1/11,15.1,15.12,14.6,14.66,9.764708,74337200
3/2/11,14.66,14.89,14.62,14.66,9.764708,67127000
3/3/11,14.9,14.95,14.66,14.76,9.831312,66720400
3/4/11,14.79,14.79,14.28,14.42,9.604849,81593400
3/7/11,14.34,14.42,13.98,14.01,9.331758,105389900
3/8/11,14.02,14.55,14.01,14.47,9.638151,106699200
3/9/11,14.59,14.6,14.25,14.29,9.518257,68046300
3/10/11,14.1,14.28,14.01,14.06,9.365059,107127400
3/11/11,13.9,14.46,13.87,14.36,9.564884,72249100
3/14/11,14.47,14.64,14.2,14.3,9.524919,65056100
3/15/11,13.8,14.8,13.75,14.67,9.771367,108919700
3/16/11,14.73,14.79,13.89,14.18,9.44499,127862700
3/17/11,14.56,14.58,14.18,14.26,9.498277,78683000
3/18/11,14.58,14.67,14.43,14.49,9.651473,64541000
3/21/11,14.7,14.72,14.48,14.59,9.718081,46486600
3/22/11,14.52,14.57,14.32,14.34,9.551562,44731700
3/23/11,14.26,14.45,14.02,14.31,9.531577,64431300
3/24/11,14.4,15.12,14.39,15.04,10.017815,128201100
3/25/11,15.2,15.2,14.9,15.01,9.997834,58954600
3/28/11,14.99,15.09,14.83,14.86,9.897923,41259800
3/29/11,14.83,14.94,14.73,14.84,9.884602,33301800
3/30/11,14.88,14.97,14.74,14.86,9.897923,40889600
3/31/11,14.82,14.95,14.71,14.91,9.931225,41909100
4/1/11,15.03,15.42,14.92,15.16,10.097748,116247300
4/4/11,15.39,15.74,15.39,15.55,10.357516,99116600
4/5/11,15.65,15.81,15.55,15.79,10.517375,72322800
4/6/11,15.91,15.98,15.61,15.73,10.477411,62315800
4/7/11,15.71,15.82,15.45,15.53,10.344194,51295100
4/8/11,15.65,15.68,15.16,15.33,10.210979,51126100
4/11/11,15.27,15.4,14.74,14.86,9.897923,85626200
4/12/11,14.59,15,14.5,14.91,9.931225,82591000
4/13/11,15.04,15.05,14.8,14.98,9.977853,58736600
4/14/11,14.74,14.85,14.61,14.81,9.864617,62357700
4/15/11,14.86,14.91,14.61,14.71,9.798013,47434700
4/18/11,14.51,14.74,14.49,14.62,9.738063,49822500
4/19/11,14.65,14.79,14.54,14.66,9.764708,33575500
4/20/11,14.95,15.2,14.84,15.09,10.051123,70978900
4/21/11,15.23,15.45,15.1,15.43,10.277587,53181900
4/25/11,15.51,15.59,15.35,15.54,10.350856,54775800
4/26/11,16.040001,16.18,15.66,15.66,10.430785,166900000
4/27/11,15.85,15.87,15.42,15.58,10.377499,84380600
4/28/11,15.47,15.7,15.42,15.5,10.324212,48145500
4/29/11,15.49,15.68,15.4,15.47,10.304231,40203200
5/2/11,15.52,15.69,15.41,15.45,10.290908,42185500
5/3/11,15.42,15.56,15.26,15.38,10.244282,68659100
5/4/11,15.42,15.45,14.97,15.15,10.091084,71753400
5/5/11,14.97,15.3,14.88,15.08,10.044461,62502900
5/6/11,15.26,15.37,15.08,15.11,10.064442,58371200
5/9/11,15.12,15.2,15.02,15.08,10.044461,33369700
5/10/11,15.13,15.2,15.08,15.15,10.091084,36633400
5/11/11,15.11,15.35,15.06,15.15,10.091084,54989600
5/12/11,15.14,15.34,15.12,15.26,10.164353,48775700
5/13/11,15.22,15.3,15.03,15.08,10.044461,43317100
5/16/11,15.21,15.32,15.1,15.13,10.077765,51778600
5/17/11,15.06,15.18,14.82,14.97,9.971189,65261100
5/18/11,15.01,15.16,14.87,15.12,10.071101,41278000
5/19/11,15.1,15.17,15.01,15.12,10.071101,38684200
5/20/11,15.05,15.11,14.97,15,9.991172,39285300
5/23/11,14.71,14.93,14.65,14.8,9.857956,49529300
5/24/11,14.84,14.85,14.56,14.66,9.764708,48890300
5/25/11,14.54,14.66,14.35,14.58,9.71142,93969200
5/26/11,14.51,14.6,14.4,14.56,9.698099,45961100
5/27/11,14.55,14.64,14.46,14.6,9.724743,35654200
5/31/11,14.75,14.92,14.64,14.92,9.93789,66438900
6/1/11,14.78,14.9,14.2,14.23,9.478293,91509400
6/2/11,14.26,14.37,14.09,14.18,9.44499,58588100
6/3/11,13.88,14.22,13.81,14.01,9.331758,57295900
6/6/11,13.99,14.12,13.86,13.91,9.265146,54183600
6/7/11,14.17,14.19,13.94,13.95,9.291792,73208000
6/8/11,13.96,14.01,13.65,13.7,9.125272,77161700
6/9/11,13.74,13.87,13.58,13.8,9.191878,55365400
6/10/11,13.68,13.74,13.33,13.35,8.892143,96684000
6/13/11,13.14,13.26,12.78,13.14,8.75227,110748300
6/14/11,13.29,13.56,13.25,13.43,8.945432,61363200
6/15/11,13.3,13.36,13.05,13.15,8.758927,88736600
6/16/11,13.05,13.18,12.68,12.83,8.545784,91842200
6/17/11,12.94,12.95,12.68,12.77,8.505819,75778900
6/20/11,12.66,13.03,12.65,12.94,8.619051,51392800
6/21/11,13.08,13.53,13.04,13.32,8.872159,72508100
6/22/11,13.39,13.5,13.33,13.36,8.898803,42578600
6/23/11,13.12,13.5,13.06,13.47,8.972073,59361900
6/24/11,13.52,13.6,13.14,13.24,8.818877,82743600
6/27/11,13.35,13.55,13.09,13.46,8.965413,50005900
6/28/11,13.55,13.55,13.25,13.33,8.878823,54013200
6/29/11,13.41,13.51,13.32,13.42,8.938768,54105500
6/30/11,13.46,13.97,13.36,13.79,9.185218,74076900
7/1/11,13.92,14.13,13.73,14.02,9.338419,66304800
7/5/11,14.07,14.18,13.91,14.1,9.391703,47019400
7/6/11,14.13,14.13,13.89,13.96,9.298453,46233600
7/7/11,14.13,14.22,13.9,14.12,9.405025,66182800
7/8/11,13.86,13.9,13.61,13.88,9.245167,68539000
7/11/11,13.64,13.69,13.26,13.32,8.872159,61376200
7/12/11,13.13,13.38,13.12,13.12,8.738948,57768900
7/13/11,13.3,13.43,13.23,13.27,8.838859,44328200
7/14/11,13.33,13.4,13.04,13.09,8.718963,45989000
7/15/11,13.14,13.2,13,13.09,8.718963,41208600
7/18/11,13.02,13.06,12.63,12.9,8.592408,66084800
7/19/11,13,13.18,12.86,13.09,8.718963,53892600
7/20/11,13.19,13.19,12.92,13.08,8.712303,33450700
7/21/11,13.16,13.32,13.08,13.28,8.845517,43705600
7/22/11,13.29,13.34,13.15,13.31,8.865503,26480600
7/25/11,13.04,13.24,13.01,13.17,8.772249,45334300
7/26/11,13.3,13.44,12.85,12.94,8.619051,109165800
7/27/11,12.8,12.85,12.3,12.37,8.239389,113808600
7/28/11,12.4,12.65,12.3,12.32,8.206085,69884600
7/29/11,12.11,12.42,12,12.21,8.132813,68621600
8/1/11,12.75,12.81,12.21,12.35,8.226065,73771800
8/2/11,12.28,12.35,11.82,11.85,7.893026,97171100
8/3/11,11.92,11.92,11.36,11.65,7.759814,127291500
8/4/11,11.49,11.51,10.77,10.86,7.233611,153368800
8/5/11,11.05,11.23,10.32,10.84,7.220288,139254200
8/8/11,10.02,10.42,9.87,9.93,6.614156,202155900
8/9/11,10.5,10.95,10.13,10.91,7.266914,177330900
8/10/11,10.82,10.87,10.32,10.41,6.933876,119877300
8/11/11,10.48,11.12,10.43,10.94,7.286896,114926800
8/12/11,11.29,11.31,11,11.06,7.366825,79279300
8/15/11,11.29,11.37,11.17,11.35,7.559988,46283800
8/16/11,11.23,11.45,11.05,11.22,7.473398,53398200
8/17/11,11.34,11.4,10.92,11.11,7.400128,52262000
8/18/11,10.67,10.7,10.22,10.38,6.913891,87073500
8/19/11,10.05,10.45,9.9,9.99,6.654121,87207200
8/22/11,10.39,10.39,9.81,10.01,6.667443,73424500
8/23/11,10.16,10.32,10.01,10.31,6.867265,52107600
8/24/11,10.31,10.46,10.13,10.45,6.960517,53035500
8/25/11,10.53,10.72,10.22,10.28,6.847282,50166000
8/26/11,10.18,10.53,10.06,10.4,6.927216,59398700
8/29/11,10.64,10.95,10.61,10.93,7.280235,48857900
8/30/11,10.87,10.96,10.64,10.87,7.240269,50345100
8/31/11,11.03,11.3,10.98,11.12,7.40679,69283600
9/1/11,11.14,11.27,10.81,10.85,7.226949,64031000
9/2/11,10.53,10.68,10.26,10.42,6.940534,62021000
9/6/11,10.02,10.27,10,10.22,6.807319,65558100
9/7/11,10.44,10.58,10.32,10.56,7.033788,45052800
9/8/11,10.49,10.64,10.27,10.34,6.887248,45105500
9/9/11,10.11,10.29,9.98,10.05,6.694085,69911300
9/12/11,9.86,10.14,9.85,10.11,6.734051,58352000
9/13/11,10.16,10.23,10,10.17,6.774015,44205300
9/14/11,10.25,10.5,10.04,10.32,6.873928,70810200
9/15/11,10.45,10.64,10.32,10.63,7.080411,53843200
9/16/11,10.62,10.69,10.36,10.62,7.07375,46858900
9/19/11,10.34,10.62,10.3,10.54,7.020464,41663900
9/20/11,10.61,10.65,10.41,10.42,6.940534,37706900
9/21/11,10.4,10.51,9.97,9.97,6.640798,62227400
9/22/11,9.79,10.14,9.43,9.62,6.407673,115851100
9/23/11,9.46,9.98,9.32,9.86,6.567531,70702600
9/26/11,9.96,10.09,9.7,10.08,6.71407,54424800
9/27/11,10.32,10.35,10.09,10.12,6.740712,65062200
9/28/11,10.18,10.22,9.9,9.93,6.614156,43567700
9/29/11,10.14,10.15,9.75,10,6.660784,52634800
9/30/11,9.89,10.01,9.65,9.67,6.440975,56697200
10/3/11,9.66,9.92,9.36,9.37,6.241153,72828100
10/4/11,9.22,10.13,9.05,10.08,6.71407,103900000
10/5/11,10.07,10.59,9.83,10.56,7.033788,96318100
10/6/11,10.61,11,10.56,10.99,7.320201,86277500
10/7/11,11.04,11.2,10.63,10.69,7.120373,87812400
10/10/11,10.93,11.23,10.9,11.21,7.466736,57668200
10/11/11,11.17,11.29,11.02,11.24,7.48672,61332000
10/12/11,11.4,11.8,11.38,11.38,7.579971,82907500
10/13/11,11.39,11.46,11.04,11.34,7.553329,60021300
10/14/11,11.58,11.67,11.34,11.56,7.699864,54535700
10/17/11,11.71,11.76,11.32,11.4,7.593289,53715600
10/18/11,11.41,11.93,11.27,11.78,7.846403,66804200
10/19/11,11.77,11.92,11.46,11.56,7.699864,69510100
10/20/11,11.66,11.75,11.47,11.7,7.793116,62145700
10/21/11,11.86,12.32,11.84,12.26,8.166118,86636000
10/24/11,12.31,12.65,12.3,12.51,8.332638,68986900
10/25/11,12.58,12.59,12.14,12.43,8.279355,77049100
10/26/11,12.09,12.2,11.54,11.87,7.906349,159678600
10/27/11,12.29,12.29,11.71,12.08,8.046225,132526600
10/28/11,11.97,12.07,11.86,12,7.992939,60363200
10/31/11,11.8,11.91,11.68,11.68,7.779791,41740400
11/1/11,11.33,11.39,11.03,11.08,7.380147,108235700
11/2/11,11.26,11.28,11.04,11.15,7.426773,52759200
11/3/11,11.29,11.39,11.02,11.32,7.540006,57802200
11/4/11,11.28,11.39,11.12,11.27,7.506703,43133100
11/7/11,11.2,11.3,11.06,11.22,7.473398,39924300
11/8/11,11.27,11.68,11.18,11.61,7.733169,60893400
11/9/11,11.2,11.38,10.98,11.04,7.353505,72026000
11/10/11,11.17,11.19,10.9,10.99,7.320201,50555200
11/11/11,11.15,11.18,11.05,11.14,7.420113,32872400
11/14/11,11.12,11.17,10.98,11.02,7.340182,30530100
11/15/11,10.93,11,10.82,10.87,7.240269,43972900
11/16/11,10.8,10.82,10.5,10.56,7.033788,49001300
11/17/11,10.54,10.56,10.07,10.17,6.774015,69670700
11/18/11,10.28,10.3,10.07,10.1,6.72739,44422000
11/21/11,9.99,10.12,9.8,10.05,6.694085,60890100
11/22/11,10.02,10.15,9.9,10.09,6.72073,43750700
11/23/11,9.97,10.04,9.83,9.83,6.547548,44958400
11/25/11,9.81,9.95,9.75,9.75,6.494263,20118500
11/28/11,10.15,10.19,9.9,10,6.660784,57953300
11/29/11,10.03,10.13,9.92,9.99,6.654121,40443800
11/30/11,10.33,10.6,10.17,10.6,7.060429,66922300
12/1/11,10.51,10.81,10.41,10.59,7.05377,61397000
12/2/11,10.79,11.1,10.75,10.9,7.260252,67252600
12/5/11,11.16,11.42,11.02,11.11,7.400128,65924700
12/6/11,11.1,11.19,11,11.05,7.360163,39786100
12/7/11,11,11.15,10.88,11.08,7.380147,45168800
12/8/11,10.96,11.11,9.84,10.75,7.160343,82552300
12/9/11,10.94,11.11,10.87,11.03,7.346842,48326600
12/12/11,10.87,10.89,10.68,10.85,7.226949,40777500
12/13/11,10.92,11.04,10.36,10.48,6.9805,67905600
12/14/11,10.33,10.41,10.1,10.15,6.760692,53224300
12/15/11,10.31,10.42,10.19,10.25,6.827304,46636200
12/16/11,10.32,10.4,10.16,10.25,6.827304,45962300
12/19/11,10.25,10.39,9.99,10.02,6.674105,45068200
12/20/11,10.21,10.38,10.18,10.33,6.88059,45235100
12/21/11,10.38,10.74,10.33,10.66,7.100395,56203100
12/22/11,10.78,10.98,10.66,10.94,7.286896,43983100
12/23/11,10.99,11,10.79,10.95,7.293557,26953000
12/27/11,10.87,10.98,10.76,10.81,7.200306,25444800
12/28/11,10.82,10.84,10.43,10.52,7.007144,33445100
12/29/11,10.56,10.75,10.5,10.68,7.113715,34317000
12/30/11,10.64,10.79,10.6,10.76,7.167,26815800
1/3/12,11,11.25,10.99,11.13,7.413451,45709900
1/4/12,11.15,11.53,11.07,11.3,7.526683,79725200
1/5/12,11.33,11.63,11.24,11.59,7.719847,67877500
1/6/12,11.74,11.8,11.52,11.71,7.799776,59840700
1/9/12,11.83,11.95,11.7,11.8,7.859725,53981500
1/10/12,12,12.05,11.63,11.8,7.859725,121750600
1/11/12,11.74,12.18,11.65,12.07,8.039563,63806000
1/12/12,12.16,12.18,11.89,12.14,8.086191,48687700
1/13/12,12.01,12.08,11.84,12.04,8.019581,46366700
1/17/12,12.2,12.26,11.96,12.02,8.006258,44398400
1/18/12,12.03,12.37,12,12.34,8.219404,47102700
1/19/12,12.48,12.72,12.43,12.61,8.399248,70894200
1/20/12,12.55,12.64,12.45,12.59,8.385925,43705700
1/23/12,12.69,12.84,12.55,12.66,8.432549,49379700
1/24/12,12.56,12.86,12.46,12.82,8.539123,45768400
1/25/12,12.8,12.98,12.7,12.93,8.612392,54021600
1/26/12,13.03,13.05,12.66,12.79,8.519139,75470700
1/27/12,11.96,12.53,11.79,12.21,8.164732,142155300
1/30/12,12.06,12.44,12,12.29,8.218231,57752600
1/31/12,12.47,12.51,12.2,12.42,8.305159,46412100
2/1/12,12.73,12.75,12.29,12.33,8.244976,71669000
2/2/12,12.4,12.43,12.2,12.26,8.198166,48347600
2/3/12,12.47,12.84,12.39,12.79,8.552573,78851200
2/6/12,12.85,13,12.71,12.96,8.666252,46363300
2/7/12,12.93,12.97,12.83,12.88,8.612759,39413500
2/8/12,12.91,12.96,12.8,12.84,8.586012,35352500
2/9/12,12.89,12.9,12.67,12.69,8.485705,52290500
2/10/12,12.52,12.66,12.37,12.44,8.318533,52505500
2/13/12,12.74,12.74,12.51,12.54,8.385403,34474400
2/14/12,12.46,12.58,12.34,12.48,8.345279,39627900
2/15/12,12.47,12.57,12.33,12.38,8.278411,38174800
2/16/12,12.38,12.77,12.38,12.74,8.519138,49164400
2/17/12,12.84,12.88,12.71,12.75,8.525826,30778000
2/21/12,12.74,12.76,12.46,12.53,8.378715,38409800
2/22/12,12.49,12.51,12.22,12.28,8.211544,43326000
2/23/12,12.27,12.44,12.16,12.4,8.291785,36747600
2/24/12,12.43,12.46,12.19,12.23,8.178106,31399300
2/27/12,12.11,12.36,11.99,12.3,8.224916,38703400
2/28/12,12.34,12.35,12.2,12.25,8.191481,30789000
2/29/12,12.28,12.55,12.25,12.38,8.278411,62093700
3/1/12,12.48,12.77,12.45,12.66,8.465643,68262000
3/2/12,12.74,12.94,12.68,12.72,8.505768,49063500
3/5/12,12.67,12.68,12.41,12.46,8.331907,28433700
3/6/12,12.23,12.25,12,12.09,8.084492,57374500
