Date,Open,High,Low,Close,Adj Close,Volume
3/7/12,12.21,12.3,12.15,12.24,8.184793,28440900
3/8/12,12.41,12.55,12.32,12.46,8.331907,37099100
3/9/12,12.53,12.73,12.48,12.58,8.412148,36159300
3/12/12,12.57,12.59,12.37,12.43,8.311848,30275700
3/13/12,12.48,12.72,12.4,12.7,8.492393,42783600
3/14/12,12.64,12.9,12.63,12.88,8.612759,47578500
3/15/12,12.9,13.04,12.83,12.9,8.62613,55286600
3/16/12,12.86,12.9,12.51,12.51,8.365341,77119600
3/19/12,12.52,12.68,12.48,12.63,8.445585,52445700
3/20/12,12.48,12.61,12.39,12.54,8.385403,40214400
3/21/12,12.59,12.67,12.55,12.57,8.405465,27521400
3/22/12,12.48,12.54,12.24,12.32,8.238291,50117100
3/23/12,12.31,12.37,12.18,12.32,8.238291,44755000
3/26/12,12.45,12.5,12.39,12.48,8.345279,26692200
3/27/12,12.51,12.61,12.3,12.32,8.238291,35070700
3/28/12,12.35,12.36,12.18,12.32,8.238291,41051700
3/29/12,12.33,12.52,12.24,12.5,8.358653,51039700
3/30/12,12.55,12.58,12.4,12.48,8.345279,36381000
4/2/12,12.5,12.65,12.44,12.62,8.438897,43966900
4/3/12,12.71,12.95,12.46,12.64,8.452269,97034200
4/4/12,12.46,12.52,12.32,12.51,8.365341,51505000
4/5/12,12.38,12.58,12.38,12.47,8.338593,37939500
4/9/12,12.26,12.29,12.11,12.22,8.171422,42515300
4/10/12,12.19,12.28,11.65,11.79,7.883885,77370300
4/11/12,11.99,12.02,11.88,11.91,7.964128,34724400
4/12/12,11.94,12.13,11.86,12.07,8.071115,26988800
4/13/12,11.98,12.03,11.84,11.92,7.970811,39675000
4/16/12,12.01,12.05,11.83,11.88,7.944065,31903500
4/17/12,11.98,12,11.88,11.91,7.964128,35981200
4/18/12,11.81,11.85,11.72,11.79,7.883885,32314000
4/19/12,11.81,11.88,11.58,11.66,7.796953,48169200
4/20/12,11.71,11.72,11.39,11.41,7.62978,52631000
4/23/12,11.15,11.4,11.15,11.35,7.589659,31269200
4/24/12,11.61,11.61,11.36,11.39,7.616405,38615200
4/25/12,11.51,11.75,11.43,11.73,7.843761,45185400
4/26/12,11.71,11.93,11.67,11.87,7.937379,40889300
4/27/12,12.03,12.04,11.52,11.6,7.756832,83070300
4/30/12,11.42,11.47,11.15,11.28,7.575503,46156300
5/1/12,11.25,11.34,11.11,11.23,7.541924,43959200
5/2/12,11.16,11.17,11,11.1,7.454618,48572900
5/3/12,11.13,11.15,10.85,10.92,7.333731,40238400
5/4/12,10.84,10.87,10.63,10.67,7.165836,53268400
5/7/12,10.53,10.79,10.52,10.66,7.159119,33235200
5/8/12,10.6,10.64,10.4,10.61,7.12554,46174500
5/9/12,10.48,10.81,10.41,10.69,7.179265,54501200
5/10/12,10.83,10.86,10.66,10.71,7.192698,42526100
5/11/12,10.61,10.83,10.56,10.58,7.105392,36561300
5/14/12,10.41,10.53,10.3,10.32,6.930781,50225200
5/15/12,10.34,10.34,10.1,10.15,6.816609,41886500
5/16/12,10.23,10.43,10.15,10.16,6.823325,44321300
5/17/12,10.16,10.25,10.01,10.01,6.722586,49648900
5/18/12,10.08,10.18,9.96,10.01,6.722586,50572000
5/21/12,10.02,10.23,10,10.2,6.850187,38134900
5/22/12,10.25,10.4,10.15,10.19,6.843473,44295700
5/23/12,10.32,10.45,10.22,10.41,6.99122,75647800
5/24/12,10.5,10.62,10.38,10.59,7.112109,45334100
5/25/12,10.61,10.68,10.51,10.6,7.118825,30430800
5/29/12,10.69,10.88,10.68,10.84,7.280005,43760600
5/30/12,10.73,10.75,10.52,10.66,7.159119,44592100
5/31/12,10.62,10.68,10.4,10.56,7.091961,54297000
6/1/12,10.33,10.37,10.06,10.12,6.796463,68237000
6/4/12,10.15,10.18,9.91,10.04,6.742735,57305600
6/5/12,10.01,10.24,9.97,10.19,6.843473,38326200
6/6/12,10.29,10.58,10.27,10.57,7.098675,50458000
6/7/12,10.73,10.78,10.52,10.55,7.085244,33846100
6/8/12,10.48,10.68,10.38,10.66,7.159119,30811600
6/11/12,10.77,10.8,10.45,10.45,7.018085,35811400
6/12/12,10.47,10.55,10.31,10.5,7.051664,35130800
6/13/12,10.39,10.49,10.22,10.3,6.917347,41384200
6/14/12,10.27,10.45,10.21,10.41,6.99122,37531800
6/15/12,10.4,10.42,10.26,10.35,6.950927,39442000
6/18/12,10.35,10.4,10.26,10.34,6.944211,27361000
6/19/12,10.37,10.64,10.35,10.56,7.091961,37155900
6/20/12,10.58,10.74,10.52,10.65,7.152402,40810100
6/21/12,10.65,10.68,10.25,10.27,6.8972,40062800
6/22/12,10.35,10.4,10.18,10.19,6.843473,56427300
6/25/12,10.13,10.18,9.95,10.01,6.722586,44297600
6/26/12,10.06,10.08,9.96,10.01,6.722586,31871900
6/27/12,10.05,10.1,9.97,10.02,6.729304,33278900
6/28/12,9.93,10.09,9.93,10.09,6.776315,38648400
6/29/12,9.95,9.98,9.46,9.59,6.44052,138138600
7/2/12,9.5,9.6,9.3,9.39,6.306204,63388600
7/3/12,9.53,9.79,9.49,9.6,6.447236,49629300
7/5/12,9.67,9.74,9.53,9.57,6.427089,31783900
7/6/12,9.47,9.52,9.4,9.5,6.380078,30355400
7/9/12,9.46,9.47,9.31,9.45,6.346498,37441600
7/10/12,9.5,9.55,9.28,9.35,6.27934,33516600
7/11/12,9.33,9.38,9.26,9.33,6.265907,32028700
7/12/12,9.26,9.28,9.12,9.13,6.131589,55111000
7/13/12,9.16,9.32,9.14,9.27,6.225613,30248300
7/16/12,9.22,9.32,9.15,9.26,6.218897,28838200
7/17/12,9.28,9.35,9.12,9.34,6.272624,29510000
7/18/12,9.38,9.52,9.34,9.38,6.299488,31010000
7/19/12,9.45,9.5,9.33,9.35,6.27934,33615000
7/20/12,9.28,9.35,9.18,9.21,6.185317,27968300
7/23/12,9.08,9.21,9.05,9.17,6.158453,33773800
7/24/12,9.17,9.24,8.95,9.06,6.084581,53519200
7/25/12,9.17,9.2,8.91,8.97,6.024137,44338200
7/26/12,9.05,9.11,8.83,8.96,6.017421,51798900
7/27/12,8.99,9.1,8.88,9,6.044284,67986800
7/30/12,9.04,9.18,9.01,9.1,6.111442,40958300
7/31/12,9.13,9.28,9.12,9.24,6.205466,41360900
8/1/12,9.29,9.42,8.99,9.04,6.10418,65973000
8/2/12,8.99,9.03,8.82,8.92,6.02315,45326500
8/3/12,9.02,9.15,8.96,9.09,6.137941,38631400
8/6/12,9.13,9.21,9.09,9.15,6.178455,23819100
8/7/12,9.18,9.39,9.18,9.31,6.286494,43574500
8/8/12,9.25,9.38,9.24,9.35,6.313505,22630300
8/9/12,9.31,9.46,9.3,9.34,6.30675,30909800
8/10/12,9.3,9.36,9.23,9.35,6.313505,19618800
8/13/12,9.35,9.42,9.25,9.4,6.347266,21122000
8/14/12,9.45,9.66,9.42,9.44,6.374276,21129500
8/15/12,9.44,9.54,9.41,9.49,6.408038,21308300
8/16/12,9.5,9.67,9.49,9.59,6.475561,34323700
8/17/12,9.65,9.66,9.6,9.63,6.502572,34533900
8/20/12,9.58,9.64,9.51,9.63,6.502572,38923800
8/21/12,9.65,9.7,9.52,9.53,6.435047,26281100
8/22/12,9.5,9.56,9.4,9.49,6.408038,26965500
8/23/12,9.45,9.54,9.42,9.45,6.381028,23537700
8/24/12,9.42,9.52,9.41,9.49,6.408038,19574600
8/27/12,9.51,9.52,9.38,9.39,6.340514,22754200
8/28/12,9.37,9.44,9.31,9.34,6.30675,23084400
8/29/12,9.33,9.4,9.29,9.32,6.293245,26115700
8/30/12,9.3,9.34,9.25,9.31,6.286494,16459400
8/31/12,9.39,9.43,9.31,9.34,6.30675,28029200
9/4/12,9.37,9.47,9.35,9.41,6.354018,37965000
9/5/12,9.45,9.62,9.39,9.57,6.462057,40608800
9/6/12,9.66,9.96,9.66,9.92,6.698392,67996400
9/7/12,9.95,10.23,9.93,10.14,6.846942,60617000
9/10/12,10.08,10.28,10.06,10.11,6.826687,43381300
9/11/12,10.18,10.25,10.13,10.15,6.853697,28165300
9/12/12,10.25,10.3,10.17,10.21,6.89421,28046500
9/13/12,10.2,10.38,10.12,10.34,6.981993,50920200
9/14/12,10.41,10.57,10.39,10.53,7.110288,55934300
9/17/12,10.27,10.42,10.26,10.39,7.015756,31922200
9/18/12,10.3,10.45,10.28,10.42,7.03601,34937000
9/19/12,10.49,10.66,10.45,10.59,7.150803,42403000
9/20/12,10.48,10.52,10.35,10.44,7.049518,28755100
9/21/12,10.53,10.54,10.36,10.4,7.022507,35459800
9/24/12,10.3,10.4,10.26,10.32,6.968488,28557900
9/25/12,10.35,10.37,10.06,10.09,6.813184,36866300
9/26/12,9.98,10.12,9.86,10.01,6.759163,44362600
9/27/12,10.13,10.18,10.02,10.02,6.765917,25740900
9/28/12,9.99,10,9.81,9.86,6.657878,44586300
10/1/12,9.89,10.08,9.88,9.93,6.705144,33445600
10/2/12,10.01,10.05,9.71,9.79,6.610609,63630000
10/3/12,9.82,10.02,9.76,9.94,6.711896,51023800
10/4/12,10.06,10.15,9.96,10.11,6.826687,46855500
10/5/12,10.17,10.28,10.13,10.16,6.860449,40693900
10/8/12,10.06,10.12,9.99,10.05,6.786172,25473900
10/9/12,10.21,10.25,10.02,10.1,6.819934,38235700
10/10/12,10.12,10.12,9.95,9.98,6.738906,33951600
10/11/12,10.06,10.26,10.05,10.14,6.846942,39328700
10/12/12,10.14,10.25,10.09,10.12,6.83344,24108500
10/15/12,10.11,10.25,10.09,10.22,6.900962,26466500
10/16/12,10.26,10.32,10.22,10.3,6.954982,32788400
10/17/12,10.31,10.41,10.26,10.41,7.029261,29346300
10/18/12,10.36,10.57,10.33,10.43,7.042764,44041700
10/19/12,10.42,10.43,10.13,10.18,6.873953,40493000
10/22/12,10.14,10.24,10.03,10.17,6.867205,39149700
10/23/12,10.02,10.11,9.97,10,6.75241,32476500
10/24/12,10.08,10.29,10.01,10.17,6.867205,49339800
10/25/12,10.42,10.49,10.28,10.39,7.015756,59290900
10/26/12,10.35,10.42,10.22,10.36,6.995497,43485500
10/31/12,10.7,11.17,10.6,11.16,7.572235,137960900
11/1/12,11.19,11.3,10.88,11.25,7.633302,88770100
11/2/12,11.31,11.38,11.15,11.17,7.579021,53399000
11/5/12,11.15,11.35,11.13,11.25,7.633302,37995000
11/6/12,11.33,11.59,11.26,11.42,7.74865,51232200
11/7/12,11.25,11.34,11.04,11.06,7.504385,56674900
11/8/12,11.07,11.23,10.89,10.9,7.395819,45948800
11/9/12,10.76,11.1,10.71,10.93,7.416178,40703600
11/12/12,11.03,11.16,10.96,10.97,7.443318,25723100
11/13/12,10.89,11.1,10.86,11,7.463671,33342900
11/14/12,11.02,11.05,10.62,10.67,7.239764,45664700
11/15/12,10.57,10.8,10.46,10.57,7.171911,48879800
11/16/12,10.58,10.64,10.38,10.5,7.124415,45346200
11/19/12,10.65,10.9,10.65,10.83,7.348325,39359100
11/20/12,10.85,11.02,10.76,10.85,7.361897,34739800
11/21/12,10.84,11,10.8,10.92,7.409392,21181700
11/23/12,10.98,11.1,10.96,11.1,7.531525,16032200
11/26/12,11.05,11.14,10.97,11.11,7.538309,26831700
11/27/12,11.1,11.27,11.1,11.1,7.531525,37610000
11/28/12,11.05,11.26,10.98,11.25,7.633302,38496900
11/29/12,11.32,11.53,11.32,11.53,7.823286,57289300
11/30/12,11.52,11.6,11.33,11.45,7.769008,41329600
12/3/12,11.56,11.7,11.4,11.41,7.741865,47746300
12/4/12,11.4,11.44,11.23,11.31,7.674012,37760200
12/5/12,11.32,11.4,11.18,11.31,7.674012,33152400
12/6/12,11.26,11.31,11.19,11.24,7.626516,31065800
12/7/12,11.27,11.5,11.26,11.48,7.78936,38404500
12/10/12,11.41,11.53,11.41,11.47,7.782577,26025200
12/11/12,11.51,11.58,11.4,11.49,7.796146,36326900
12/12/12,11.52,11.56,11.43,11.47,7.782577,31099900
12/13/12,11.46,11.5,11.21,11.27,7.646873,35443200
12/14/12,11.27,11.27,11.03,11.1,7.531525,36933500
12/17/12,11.16,11.41,11.14,11.39,7.728293,46983300
12/18/12,11.48,11.68,11.4,11.67,7.918281,61810400
12/19/12,11.79,11.85,11.62,11.73,7.95899,54884700
12/20/12,11.74,11.8,11.58,11.77,7.986129,47750100
12/21/12,11.55,11.86,11.47,11.86,8.047194,94489300
12/24/12,11.67,12.4,11.67,12.4,8.413596,91734900
12/26/12,12.31,12.79,12.31,12.79,8.678216,140331900
12/27/12,12.79,12.81,12.36,12.76,8.65786,108315100
12/28/12,12.55,12.88,12.52,12.87,8.732499,95668600
12/31/12,12.88,13.08,12.76,12.95,8.786778,106908900
1/2/13,13.23,13.28,13,13.2,8.956407,75274700
1/3/13,13.24,13.7,13.05,13.46,9.132822,121284700
1/4/13,13.51,13.61,13.35,13.57,9.207458,54669900
1/7/13,13.52,13.58,13.35,13.43,9.112467,43482400
1/8/13,13.38,13.43,13.2,13.35,9.058185,46336200
1/9/13,13.4,13.6,13.39,13.47,9.139608,36973900
1/10/13,13.78,13.94,13.68,13.83,9.383872,84884300
1/11/13,14,14.07,13.9,14,9.499222,67641200
1/14/13,14.04,14.08,13.86,13.99,9.492434,46224800
1/15/13,13.91,14.3,13.89,14.3,9.702772,55425000
1/16/13,14.16,14.25,14.01,14.22,9.648494,51453400
1/17/13,14.27,14.3,14.07,14.22,9.648494,44299300
1/18/13,14.1,14.13,13.97,14.11,9.573857,45716100
1/22/13,14.06,14.19,14,14.17,9.614568,35467900
1/23/13,14,14.02,13.79,13.88,9.417799,58122200
1/24/13,13.82,13.98,13.81,13.87,9.411014,42532700
1/25/13,13.83,13.84,13.64,13.68,9.282093,53405400
1/28/13,13.49,13.82,13.42,13.78,9.418798,51189300
1/29/13,13.56,13.61,12.89,13.14,8.981349,131146500
1/30/13,13.01,13.2,12.89,12.93,8.837811,59595900
1/31/13,12.86,13.02,12.67,12.95,8.851481,65844000
2/1/13,13.1,13.13,12.94,13.02,8.899326,45222500
2/4/13,12.94,13,12.86,12.88,8.803636,32702200
2/5/13,12.97,13.25,12.94,13.18,9.00869,39116500
2/6/13,13.13,13.27,13.05,13.2,9.02236,33520400
2/7/13,13.26,13.31,13,13.07,8.933503,33987500
2/8/13,13.1,13.16,13.05,13.1,8.95401,18613300
2/11/13,13.06,13.2,13.02,13.11,8.960843,17688900
2/12/13,13.12,13.2,13.05,13.08,8.940337,26243300
2/13/13,13.11,13.14,12.99,13.04,8.912999,24503600
2/14/13,13,13.17,12.96,13.11,8.960843,33489000
2/15/13,13.14,13.14,13.01,13.02,8.899326,32418700
2/19/13,13.04,13.09,12.9,12.99,8.878821,31089900
2/20/13,12.95,12.98,12.57,12.6,8.612251,50381800
2/21/13,12.51,12.51,12.3,12.39,8.468714,43703700
2/22/13,12.44,12.5,12.31,12.48,8.530232,23866400
2/25/13,12.53,12.57,12.1,12.13,8.291004,38627200
2/26/13,12.24,12.35,12.11,12.34,8.43454,29191400
2/27/13,12.35,12.85,12.35,12.76,8.721615,51569900
2/28/13,12.78,12.87,12.6,12.61,8.619088,37659400
3/1/13,12.56,12.75,12.38,12.61,8.619088,38806100
3/4/13,12.55,12.75,12.53,12.75,8.714779,24337100
3/5/13,12.87,12.98,12.79,12.87,8.796802,26863200
3/6/13,12.97,13,12.85,12.89,8.810474,28953400
3/7/13,12.89,12.91,12.77,12.83,8.769462,27702800
3/8/13,12.94,12.99,12.81,12.98,8.871986,24715100
3/11/13,12.97,13.4,12.9,13.34,9.118052,48696900
3/12/13,13.37,13.47,13.17,13.39,9.152226,46047600
3/13/13,13.37,13.45,13.35,13.4,9.159061,26467800
3/14/13,13.43,13.45,13.37,13.43,9.179569,31653300
3/15/13,13.31,13.45,13.26,13.45,9.19324,62961000
3/18/13,13.16,13.39,12.8,13.26,9.063372,36877600
3/19/13,13.27,13.35,13.09,13.16,8.99502,37639900
3/20/13,13.22,13.4,13.18,13.36,9.131722,32690500
3/21/13,13.25,13.42,13.23,13.26,9.063372,29740300
3/22/13,13.24,13.31,13.2,13.26,9.063372,21423900
3/25/13,13.31,13.4,13.26,13.29,9.083874,27238000
3/26/13,13.35,13.37,13.24,13.31,9.097547,24236700
3/27/13,13.23,13.25,13.1,13.22,9.036031,26240600
3/28/13,13.24,13.24,13.1,13.15,8.988184,25472400
4/1/13,13.01,13.15,12.9,12.9,8.817307,32961500
4/2/13,13,13.19,12.96,13.01,8.892493,35189300
4/3/13,13.05,13.05,12.59,12.68,8.666933,45189000
4/4/13,12.68,12.78,12.45,12.65,8.646427,29803800
4/5/13,12.43,12.5,12.15,12.44,8.50289,42605700
4/8/13,12.46,12.83,12.4,12.78,8.735287,23884700
4/9/13,12.85,12.96,12.75,12.8,8.748955,29826000
4/10/13,12.87,13.13,12.82,13.12,8.967677,31089600
4/11/13,13.15,13.58,13.13,13.55,9.26159,51493300
4/12/13,13.43,13.55,13.26,13.53,9.24792,37955000
4/15/13,13.36,13.46,12.91,12.95,8.851481,55885900
4/16/13,13.17,13.24,13,13.12,8.967677,36338200
4/17/13,12.97,13.05,12.8,12.93,8.837811,44583600
4/18/13,12.94,12.98,12.65,12.75,8.714779,34877900
4/19/13,12.88,12.97,12.75,12.93,8.837811,26971400
4/22/13,12.97,13.08,12.8,13.06,8.926668,26082200
4/23/13,13.12,13.45,13.11,13.36,9.131722,40082600
4/24/13,13.48,13.54,13.12,13.33,9.111215,46026300
4/25/13,13.4,13.56,13.35,13.47,9.20691,42016000
4/26/13,13.52,13.76,13.45,13.67,9.343612,43814900
4/29/13,13.73,13.76,13.57,13.66,9.336775,20659200
4/30/13,13.66,13.74,13.52,13.71,9.370952,24858800
5/1/13,13.64,13.78,13.35,13.38,9.212589,39344800
5/2/13,13.54,13.55,13.38,13.41,9.233244,33982900
5/3/13,13.58,13.83,13.57,13.83,9.522429,45933600
5/6/13,13.86,14.15,13.83,14.09,9.701447,53821400
5/7/13,14.2,14.25,14.09,14.19,9.770301,42070400
5/8/13,14.15,14.24,14.1,14.21,9.784073,33334600
5/9/13,14.19,14.26,14.16,14.2,9.777186,30575000
5/10/13,14.21,14.23,14.02,14.11,9.715219,30885100
5/13/13,14.1,14.12,13.92,14.01,9.646364,22758500
5/14/13,14,14.3,13.98,14.27,9.825381,32390700
5/15/13,14.28,14.77,14.27,14.67,10.100799,56875000
5/16/13,14.77,14.85,14.6,14.64,10.080142,40924300
5/17/13,14.79,15.15,14.75,15.08,10.383097,59729800
5/20/13,15.01,15.23,15,15.05,10.362441,34580000
5/21/13,15.07,15.22,14.75,14.95,10.293588,61840300
5/22/13,15.08,15.32,14.86,14.97,10.307357,67147900
5/23/13,14.5,14.94,14.37,14.81,10.197193,49128700
5/24/13,14.71,14.88,14.66,14.79,10.183421,25287100
5/28/13,15.22,15.35,15.1,15.28,10.520805,59250500
5/29/13,15.27,15.72,15.24,15.63,10.761789,65167400
5/30/13,15.76,16.02,15.74,15.9,10.947695,61805000
5/31/13,15.88,16.040001,15.68,15.68,10.79622,52117500
6/3/13,15.93,16.08,15.51,15.89,10.94081,59017900
6/4/13,15.98,16.09,15.63,15.78,10.86507,50273400
6/5/13,15.7,15.71,15.18,15.25,10.500147,64862400
6/6/13,15.25,15.48,15.06,15.44,10.630969,54819200
6/7/13,15.58,15.76,15.46,15.73,10.830647,37099500
6/10/13,15.86,15.9,15.6,15.71,10.816875,29589300
6/11/13,15.52,15.68,15.4,15.51,10.679169,35360600
6/12/13,15.63,15.71,15.31,15.37,10.58277,36207400
6/13/13,15.31,15.6,15.18,15.58,10.727364,34327500
6/14/13,15.52,15.57,15.35,15.37,10.58277,27186000
6/17/13,15.53,15.72,15.44,15.55,10.706709,31340000
6/18/13,15.54,15.71,15.44,15.65,10.775562,25950200
6/19/13,15.6,15.62,15.31,15.32,10.548344,35997500
6/20/13,15.19,15.28,14.75,14.82,10.204079,57313900
6/21/13,15.02,15.06,14.59,15,10.328014,48218100
6/24/13,14.67,14.83,14.3,14.67,10.100799,58598000
6/25/13,14.85,15,14.84,14.97,10.307357,34031900
6/26/13,15.16,15.31,15.1,15.29,10.527689,39595100
6/27/13,15.43,15.7,15.39,15.65,10.775562,35859600
6/28/13,15.56,15.65,15.44,15.47,10.651624,45034700
7/1/13,15.61,15.79,15.56,15.74,10.837528,36012200
7/2/13,15.76,16.209999,15.69,16.18,11.140486,70275900
7/3/13,16.15,16.450001,16.139999,16.43,11.312619,38114000
7/5/13,16.530001,16.74,16.48,16.700001,11.498523,44728400
7/8/13,16.85,16.93,16.75,16.809999,11.57426,42019600
7/9/13,16.860001,16.940001,16.719999,16.84,11.594919,33762200
7/10/13,16.76,16.879999,16.65,16.719999,11.512295,38162900
7/11/13,16.950001,16.99,16.860001,16.98,11.691311,34601800
7/12/13,16.98,17.110001,16.969999,17.110001,11.780823,27297500
7/15/13,17.24,17.290001,17.1,17.120001,11.787706,26663500
7/16/13,16.950001,16.950001,16.41,16.6,11.429667,63282600
7/17/13,16.639999,16.83,16.620001,16.780001,11.553604,27888100
7/18/13,16.82,16.98,16.780001,16.93,11.656886,24606400
7/19/13,16.889999,16.889999,16.65,16.76,11.539834,29592500
7/22/13,16.870001,17.040001,16.83,17.040001,11.732624,28745600
7/23/13,17.16,17.17,16.82,16.940001,11.663772,35016900
7/24/13,17.48,17.68,17.25,17.370001,11.959841,78608500
7/25/13,17.26,17.27,16.879999,16.959999,11.677544,51510200
7/26/13,16.92,17.129999,16.9,17.02,11.718853,30356000
7/29/13,17.08,17.190001,17.049999,17.08,11.760166,27823400
7/30/13,17.190001,17.25,17.059999,17.08,11.760166,25879200
7/31/13,17.09,17.15,16.84,16.879999,11.690906,42156300
8/1/13,17.040001,17.209999,16.950001,17.190001,11.905609,39519600
8/2/13,17.15,17.5,17.120001,17.5,12.120311,32233600
8/5/13,17.440001,17.5,17.110001,17.190001,11.905609,53813000
8/6/13,17.18,17.23,17,17.030001,11.794797,29014000
8/7/13,16.950001,16.959999,16.719999,16.77,11.614722,33058100
8/8/13,16.940001,17.030001,16.870001,16.98,11.760163,26626200
8/9/13,16.950001,17.110001,16.940001,17.02,11.787868,25625300
8/12/13,16.91,17.139999,16.889999,17.07,11.822498,23170600
8/13/13,17.15,17.209999,16.959999,17.059999,11.815572,22372000
8/14/13,17.040001,17.059999,16.85,16.889999,11.697833,29255700
8/15/13,16.709999,16.73,16.219999,16.43,11.379243,55905300
8/16/13,16.450001,16.6,16.219999,16.299999,11.289204,30477300
8/19/13,16.290001,16.309999,16.110001,16.120001,11.164539,28013600
8/20/13,16.059999,16.360001,15.82,16.309999,11.296129,42599300
8/21/13,16.309999,16.42,16.110001,16.25,11.254576,34926600
8/22/13,16.290001,16.49,16.25,16.41,11.36539,16464700
8/23/13,16.469999,16.52,16.35,16.450001,11.393094,21547100
8/26/13,16.440001,16.620001,16.379999,16.41,11.36539,24792600
8/27/13,16.16,16.18,15.85,15.88,10.99832,44005000
8/28/13,15.86,16.15,15.71,16.02,11.095278,37027600
8/29/13,16.209999,16.66,16.15,16.5,11.427723,47714900
8/30/13,16.58,16.59,16.120001,16.190001,11.213021,40290600
9/3/13,16.42,16.540001,16.209999,16.34,11.316907,33457700
9/4/13,16.379999,17.02,16.370001,16.91,11.711685,69533900
9/5/13,17.1,17.35,17.030001,17.299999,11.981793,55979000
9/6/13,17.33,17.34,16.82,17,11.774015,61718600
9/9/13,17.110001,17.41,17.1,17.309999,11.98872,38517000
9/10/13,17.49,17.68,17.370001,17.549999,12.154943,45850700
9/11/13,17.5,17.58,17.389999,17.540001,12.148015,32902300
9/12/13,17.549999,17.559999,17.309999,17.389999,12.044127,26855400
9/13/13,17.450001,17.49,17.280001,17.35,12.016423,21572800
9/16/13,17.530001,17.59,17.299999,17.35,12.016423,26976600
9/17/13,17.35,17.450001,17.299999,17.440001,12.078756,23176300
9/18/13,17.360001,17.77,17.34,17.629999,12.210347,45114100
9/19/13,17.75,17.77,17.51,17.66,12.231124,30748200
9/20/13,17.709999,17.709999,17.299999,17.389999,12.044127,47887900
9/23/13,17.27,17.35,16.98,17.200001,11.912536,42733400
9/24/13,17.23,17.4,17.08,17.26,11.954089,33787600
9/25/13,17.25,17.4,17.16,17.190001,11.905609,31630300
9/26/13,17.26,17.379999,17.120001,17.27,11.961016,32360900
9/27/13,17.17,17.200001,17,17.049999,11.808647,34022600
9/30/13,16.77,17.01,16.690001,16.870001,11.683981,36511300
10/1/13,16.93,17.34,16.92,17.190001,11.905609,41817000
10/2/13,17.09,17.219999,16.950001,17.209999,11.919459,29527300
10/3/13,17.110001,17.17,16.76,16.950001,11.739389,36628800
10/4/13,16.969999,17.139999,16.940001,17.09,11.836349,24991600
10/7/13,16.860001,16.950001,16.809999,16.809999,11.642424,30339600
10/8/13,16.83,16.85,16.450001,16.5,11.427723,45491300
10/9/13,16.51,16.74,16.35,16.620001,11.510836,50838200
10/10/13,16.870001,17,16.83,16.93,11.725536,46955700
10/11/13,17.02,17.120001,16.879999,17.110001,11.850204,30814200
10/14/13,16.93,17.25,16.92,17.18,11.898684,31229600
10/15/13,17.18,17.209999,16.950001,16.969999,11.753238,39294100
10/16/13,17.08,17.290001,17.030001,17.290001,11.974867,33098300
10/17/13,17.24,17.49,17.24,17.459999,12.092605,26889400
10/18/13,17.52,17.549999,17.43,17.530001,12.141088,23022100
10/21/13,17.59,17.6,17.41,17.5,12.120311,22159700
10/22/13,17.549999,17.68,17.440001,17.6,12.18957,30226500
10/23/13,17.66,17.709999,17.389999,17.52,12.134163,45496200
10/24/13,18.01,18.02,17.639999,17.76,12.300386,71402500
10/25/13,17.84,17.85,17.42,17.6,12.18957,47515700
10/28/13,17.66,17.719999,17.52,17.57,12.168793,37323000
10/29/13,17.57,17.620001,17.41,17.610001,12.196498,36931500
10/30/13,17.620001,17.639999,17.25,17.34,12.078086,39898500
10/31/13,17.290001,17.33,17.1,17.110001,11.917878,38742700
11/1/13,17.24,17.24,16.76,16.889999,11.76464,52493000
11/4/13,16.969999,17.01,16.780001,17,11.841258,33974700
11/5/13,16.889999,17.139999,16.83,17.09,11.903947,43517500
11/6/13,17.16,17.200001,16.85,16.91,11.77857,37052400
11/7/13,16.91,16.92,16.530001,16.549999,11.527812,47526900
11/8/13,16.66,16.870001,16.610001,16.85,11.736778,38987300
11/11/13,16.870001,17.139999,16.73,16.889999,11.76464,29561200
11/12/13,16.799999,16.85,16.66,16.719999,11.646229,31432300
11/13/13,16.66,17.1,16.639999,17.1,11.910909,39160000
11/14/13,17.120001,17.200001,17.01,17.09,11.903947,35559900
