Date,Open,High,Low,Close,Adj Close,Volume
11/15/13,17.129999,17.15,17,17.07,11.890018,33100600
11/18/13,17.07,17.18,16.92,16.98,11.827327,31231300
11/19/13,16.99,17.030001,16.82,16.870001,11.750709,26841800
11/20/13,16.889999,17.08,16.84,16.92,11.785537,31077800
11/21/13,17.01,17.15,16.98,17.09,11.903947,33042300
11/22/13,17.120001,17.139999,17,17.01,11.848228,29789000
11/25/13,17.1,17.139999,16.93,16.940001,11.799468,25125300
11/26/13,17.049999,17.049999,16.85,16.870001,11.750709,26440600
11/27/13,16.860001,17.09,16.809999,17.030001,11.862156,31559700
11/29/13,17.059999,17.18,17.040001,17.08,11.896984,14918800
12/2/13,17.120001,17.200001,17.030001,17.059999,11.883052,27749600
12/3/13,17.049999,17.200001,16.42,16.559999,11.534779,74867000
12/4/13,16.610001,16.76,16.49,16.620001,11.576572,40104000
12/5/13,16.66,16.860001,16.52,16.74,11.660158,44793800
12/6/13,16.92,16.950001,16.610001,16.700001,11.632297,33254500
12/9/13,16.68,16.790001,16.5,16.559999,11.534779,34369700
12/10/13,16.540001,16.690001,16.51,16.530001,11.513885,30523600
12/11/13,16.540001,16.610001,16.33,16.41,11.430298,37848800
12/12/13,16.360001,16.459999,16.200001,16.389999,11.416366,30945400
12/13/13,16.469999,16.790001,16.459999,16.59,11.555676,48535500
12/16/13,16.719999,16.940001,16.709999,16.860001,11.743741,38001800
12/17/13,16.860001,16.99,16.66,16.700001,11.632297,40555800
12/18/13,15.99,16,15.17,15.65,10.900923,220363000
12/19/13,15.46,15.5,15.25,15.3,10.657134,84636000
12/20/13,15.35,15.5,15.32,15.42,10.740719,61508000
12/23/13,15.49,15.5,15.12,15.15,10.552649,59222000
12/24/13,15.2,15.23,15.1,15.19,10.580512,22642200
12/26/13,15.23,15.34,15.22,15.33,10.678031,24966000
12/27/13,15.35,15.35,15.25,15.3,10.657134,21842000
12/30/13,15.36,15.42,15.25,15.28,10.643202,32832800
12/31/13,15.29,15.43,15.26,15.43,10.747683,27829000
1/2/14,15.42,15.45,15.28,15.44,10.754648,31528500
1/3/14,15.52,15.64,15.3,15.51,10.803408,46122300
1/6/14,15.72,15.76,15.52,15.58,10.852166,42657600
1/7/14,15.73,15.74,15.35,15.38,10.712855,54476300
1/8/14,15.6,15.71,15.51,15.54,10.824304,48448300
1/9/14,15.83,16.02,15.77,15.84,11.033268,67836500
1/10/14,16.01,16.110001,15.94,16.07,11.193474,44984000
1/13/14,16.370001,16.530001,16.08,16.110001,11.221334,57566400
1/14/14,16.309999,16.43,16.17,16.4,11.42333,44039200
1/15/14,16.370001,16.73,16.35,16.700001,11.632297,64118200
1/16/14,16.67,16.76,16.559999,16.73,11.653191,38410800
1/17/14,16.780001,16.780001,16.450001,16.52,11.506917,37152100
1/21/14,16.639999,16.68,16.360001,16.41,11.430298,35597200
1/22/14,16.440001,16.620001,16.370001,16.549999,11.527812,28741900
1/23/14,16.49,16.530001,16.309999,16.43,11.444229,37860800
1/24/14,16.190001,16.209999,15.78,15.83,11.026301,66023500
1/27/14,15.9,15.91,15.52,15.71,10.942718,51218700
1/28/14,15.97,16.01,15.51,15.72,10.949681,57677500
1/29/14,15.48,15.53,15.2,15.26,10.714469,52241500
1/30/14,15.43,15.45,15.18,15.25,10.707448,32654100
1/31/14,15.09,15.1,14.9,14.96,10.503831,64132600
2/3/14,15,15,14.4,14.55,10.21596,92427200
2/4/14,14.57,14.93,14.45,14.87,10.44064,55397500
2/5/14,14.93,14.93,14.5,14.73,10.34234,45466500
2/6/14,14.57,14.85,14.53,14.85,10.426598,47527100
2/7/14,14.94,15.13,14.94,14.97,10.510852,38410500
2/10/14,15.05,15.06,14.78,14.84,10.419577,36217700
2/11/14,14.91,15.01,14.82,14.96,10.503831,43482100
2/12/14,15.09,15.12,14.99,15,10.531915,30519400
2/13/14,14.9,15.09,14.88,15.08,10.588087,27008800
2/14/14,15.12,15.36,15.03,15.24,10.700424,34282200
2/18/14,15.38,15.45,15.28,15.39,10.805745,32167900
2/19/14,15.31,15.49,15.21,15.25,10.707448,26262500
2/20/14,15.27,15.3,15.15,15.27,10.721491,20647300
2/21/14,15.27,15.31,15.11,15.16,10.644256,29967600
2/24/14,15.18,15.36,15.12,15.18,10.658298,30412900
2/25/14,15.21,15.29,15.11,15.15,10.637233,26401400
2/26/14,15.14,15.46,15.07,15.26,10.714469,34682200
2/27/14,15.22,15.43,15.16,15.39,10.805745,25727700
2/28/14,15.33,15.41,15.23,15.39,10.805745,35687900
3/3/14,15.2,15.32,15.03,15.2,10.672341,42824000
3/4/14,15.33,15.39,15.27,15.37,10.791704,33071700
3/5/14,15.38,15.67,15.36,15.63,10.974256,32955900
3/6/14,15.72,15.83,15.66,15.67,11.00234,26630800
3/7/14,15.72,15.8,15.54,15.62,10.967234,23666900
3/10/14,15.5,15.64,15.45,15.51,10.890001,30496600
3/11/14,15.49,15.52,15.17,15.3,10.742554,34612800
3/12/14,15.24,15.42,15.15,15.4,10.812767,31250500
3/13/14,15.46,15.46,15.1,15.18,10.658298,34344100
3/14/14,15.18,15.25,15.06,15.08,10.588087,26943300
3/17/14,15.18,15.33,15.16,15.28,10.728513,26929100
3/18/14,15.29,15.57,15.28,15.49,10.875959,28324200
3/19/14,15.51,15.55,15.35,15.48,10.868937,24374300
3/20/14,15.45,15.55,15.37,15.55,10.918085,21203100
3/21/14,15.73,15.74,15.45,15.47,10.861915,31678500
3/24/14,15.48,15.54,15.3,15.39,10.805745,27033600
3/25/14,15.42,15.46,15.29,15.33,10.763618,24656700
3/26/14,15.38,15.44,15.23,15.25,10.707448,24444100
3/27/14,15.25,15.38,15.17,15.25,10.707448,28244800
3/28/14,15.32,15.58,15.31,15.45,10.847872,36615100
3/31/14,15.6,15.63,15.48,15.6,10.953192,27054500
4/1/14,15.67,16.450001,15.67,16.32,11.458726,84938900
4/2/14,16.25,16.49,16.15,16.459999,11.557021,39927100
4/3/14,16.459999,16.49,16.34,16.389999,11.507872,26108300
4/4/14,16.49,16.49,16.110001,16.129999,11.325319,30524900
4/7/14,16.08,16.17,15.86,15.94,11.191916,28112900
4/8/14,15.99,16.16,15.92,16.1,11.304256,26836400
4/9/14,16,16.09,15.75,15.84,11.121702,36882800
4/10/14,15.9,15.91,15.59,15.63,10.974256,31254900
4/11/14,15.8,15.93,15.6,15.63,10.974256,39337200
4/14/14,15.73,15.77,15.53,15.7,11.023405,20414700
4/15/14,15.77,15.88,15.66,15.84,11.121702,28666200
4/16/14,15.94,16.07,15.9,16.07,11.283192,21853800
4/17/14,15.99,16.1,15.99,16,11.234043,17657900
4/21/14,16.01,16.08,15.9,15.98,11.22,24911800
4/22/14,15.96,16.18,15.93,16.1,11.304256,18916800
4/23/14,16.08,16.32,16.08,16.23,11.395532,19808700
4/24/14,16.41,16.440001,16.200001,16.32,11.458726,27453200
4/25/14,15.81,15.9,15.71,15.78,11.079575,53874200
4/28/14,15.94,16.049999,15.75,15.97,11.21298,33030100
4/29/14,16,16.15,15.91,16.120001,11.318299,27163700
4/30/14,16.030001,16.18,15.92,16.15,11.427978,26525000
5/1/14,16.15,16.200001,15.85,15.91,11.258151,30722100
5/2/14,15.95,15.98,15.8,15.9,11.251076,22173000
5/5/14,15.81,15.87,15.71,15.74,11.137855,25120400
5/6/14,15.74,15.76,15.53,15.56,11.010486,23289100
5/7/14,15.63,15.63,15.43,15.46,10.939723,32181800
5/8/14,15.54,15.95,15.51,15.81,11.18739,36793400
5/9/14,15.73,15.9,15.73,15.77,11.159085,25172600
5/12/14,15.81,15.9,15.78,15.84,11.208618,17441400
5/13/14,15.85,15.9,15.75,15.86,11.222768,16509300
5/14/14,15.85,15.89,15.75,15.75,11.144934,15087900
5/15/14,15.74,15.75,15.55,15.69,11.102476,27244300
5/16/14,15.7,15.86,15.56,15.76,11.152009,25639200
5/19/14,15.72,15.94,15.72,15.92,11.265227,17368300
5/20/14,15.9,15.93,15.74,15.77,11.159085,20348900
5/21/14,15.82,15.98,15.8,15.91,11.258151,17809700
5/22/14,15.85,16.030001,15.85,15.91,11.258151,24843700
5/23/14,15.91,16.030001,15.9,16.02,11.335988,17004400
5/27/14,16.09,16.200001,16.049999,16.16,11.435054,21034700
5/28/14,16.17,16.360001,16.15,16.309999,11.541198,23241400
5/29/14,16.4,16.559999,16.370001,16.540001,11.703947,42832500
5/30/14,16.4,16.540001,16.370001,16.440001,11.633187,23065400
6/2/14,16.51,16.51,16.379999,16.440001,11.633187,17975100
6/3/14,16.459999,16.719999,16.450001,16.549999,11.711024,32579900
6/4/14,16.549999,16.85,16.459999,16.790001,11.880853,33699600
6/5/14,16.82,16.889999,16.6,16.68,11.803013,34824800
6/6/14,16.67,17.08,16.67,17.08,12.086061,38583400
6/9/14,17.01,17.120001,17,17,12.029452,23144300
6/10/14,17.01,17.08,16.99,17.01,12.036529,21980100
6/11/14,16.969999,17.01,16.879999,16.9,11.958693,21409200
6/12/14,16.889999,16.93,16.5,16.52,11.689796,28544500
6/13/14,16.530001,16.65,16.5,16.559999,11.718098,20323400
6/16/14,16.469999,16.68,16.379999,16.629999,11.767632,22219600
6/17/14,16.58,16.799999,16.530001,16.790001,11.880853,17785400
6/18/14,16.790001,16.85,16.629999,16.83,11.909158,22925800
6/19/14,16.870001,16.870001,16.76,16.780001,11.873776,16728500
6/20/14,16.870001,16.870001,16.65,16.67,11.795936,29981400
6/23/14,16.700001,16.92,16.68,16.879999,11.944538,23084400
6/24/14,16.84,17.200001,16.83,16.969999,12.00822,37736500
6/25/14,16.950001,17.26,16.92,17.200001,12.170974,37496700
6/26/14,17.27,17.27,17.049999,17.200001,12.170974,22189100
6/27/14,17.18,17.290001,17.15,17.280001,12.227584,31415200
6/30/14,17.299999,17.35,17.200001,17.24,12.199276,24073800
7/1/14,17.34,17.4,17.07,17.209999,12.178049,36171500
7/2/14,17.190001,17.299999,17.17,17.219999,12.185126,17001400
7/3/14,17.23,17.34,17.219999,17.32,12.25589,13581200
7/7/14,17.190001,17.4,17.190001,17.32,12.25589,20271600
7/8/14,17.219999,17.24,17.049999,17.110001,12.107288,23323400
7/9/14,17.16,17.450001,17.139999,17.43,12.333727,27037000
7/10/14,17.200001,17.389999,17.17,17.299999,12.241735,20164400
7/11/14,17.309999,17.49,17.290001,17.469999,12.362029,20150000
7/14/14,17.51,17.6,17.450001,17.549999,12.418641,20446700
7/15/14,17.549999,17.65,17.450001,17.540001,12.411566,22626400
7/16/14,17.66,17.870001,17.620001,17.799999,12.595545,36063400
7/17/14,17.66,18.08,17.639999,17.74,12.553086,47287300
7/18/14,17.799999,17.84,17.65,17.719999,12.538933,24838800
7/21/14,17.65,17.9,17.65,17.700001,12.524785,19197700
7/22/14,17.77,17.860001,17.67,17.82,12.609696,24546100
7/23/14,17.83,17.950001,17.780001,17.780001,12.58139,30932500
7/24/14,18.01,18.120001,17.68,17.84,12.623849,53838000
7/25/14,17.9,17.92,17.51,17.620001,12.468173,34499800
7/28/14,17.620001,17.709999,17.469999,17.639999,12.482322,29662100
7/29/14,17.65,17.85,17.540001,17.57,12.432792,32972800
7/30/14,17.52,17.6,17.32,17.459999,12.443479,30169700
7/31/14,17.299999,17.33,17.01,17.02,12.129901,34170600
8/1/14,17.049999,17.18,16.719999,16.809999,11.980237,33678000
8/4/14,16.959999,17.139999,16.940001,17.02,12.129901,24871300
8/5/14,16.940001,17.139999,16.780001,16.870001,12.022999,24843500
8/6/14,16.74,17.08,16.74,16.98,12.101392,21872900
8/7/14,17.040001,17.1,16.77,16.82,11.987362,19997700
8/8/14,16.799999,17.120001,16.75,17.09,12.179789,29370400
8/11/14,17.17,17.25,17.110001,17.17,12.236802,17814900
8/12/14,17.15,17.41,17.139999,17.209999,12.26531,25514800
8/13/14,17.48,17.48,17.32,17.42,12.414973,26177800
8/14/14,17.4,17.48,17.23,17.43,12.422103,19733500
8/15/14,17.49,17.49,17.17,17.309999,12.336578,20958100
8/18/14,17.379999,17.52,17.379999,17.43,12.422103,17174900
8/19/14,17.51,17.52,17.32,17.360001,12.372214,15899400
8/20/14,17.35,17.43,17.25,17.41,12.407846,14204600
8/21/14,17.43,17.49,17.370001,17.4,12.400721,15051300
8/22/14,17.32,17.389999,17.15,17.17,12.236802,20294800
8/25/14,17.209999,17.290001,17.200001,17.23,12.279564,10770300
8/26/14,17.26,17.35,17.190001,17.190001,12.251057,12167200
8/27/14,17.23,17.4,17.209999,17.360001,12.372214,18221100
8/28/14,17.27,17.450001,17.209999,17.42,12.414973,16855000
8/29/14,17.469999,17.49,17.389999,17.41,12.407846,15373400
9/2/14,17.48,17.620001,17.48,17.6,12.543258,18538300
9/3/14,17.709999,17.870001,17.440001,17.469999,12.450608,25723900
9/4/14,17.459999,17.629999,17.190001,17.27,12.308072,20733700
9/5/14,17.299999,17.299999,16.940001,17.139999,12.215423,29801700
9/8/14,16.74,16.870001,16.709999,16.799999,11.973109,47565300
9/9/14,16.790001,16.82,16.59,16.629999,11.851952,26656600
9/10/14,16.65,16.719999,16.610001,16.629999,11.851952,16644400
9/11/14,16.59,16.67,16.51,16.66,11.873335,14658900
9/12/14,16.639999,16.68,16.5,16.59,11.823446,16470100
9/15/14,16.559999,16.620001,16.42,16.469999,11.737924,23691600
9/16/14,16.379999,16.530001,16.16,16.52,11.773558,23772600
9/17/14,16.59,16.700001,16.52,16.530001,11.780686,25366300
9/18/14,16.540001,16.65,16.5,16.58,11.816319,19453000
9/19/14,16.68,16.77,16.58,16.65,11.866207,35006900
9/22/14,16.58,16.610001,16.34,16.360001,11.659528,23800300
9/23/14,16.309999,16.35,16.139999,16.17,11.524121,28285100
9/24/14,16.24,16.450001,16.24,16.41,11.695164,22021600
9/25/14,16.4,16.4,16.17,16.200001,11.545501,19054900
9/26/14,16.23,16.33,16.18,16.33,11.638146,20432100
9/29/14,16.15,16.4,14.83,15.11,10.768671,82938700
9/30/14,15.01,15.15,14.49,14.79,10.540613,115056700
10/1/14,14.77,14.83,14.56,14.59,10.398076,55948300
10/2/14,14.66,14.67,14.44,14.56,10.376694,37781800
10/3/14,14.66,14.69,14.5,14.59,10.398076,38177500
10/6/14,14.66,14.7,14.5,14.52,10.348188,23974300
10/7/14,14.47,14.49,14.08,14.1,10.048859,42850700
10/8/14,14.07,14.24,13.62,14.21,10.127255,50319300
10/9/14,14.21,14.22,13.8,13.84,9.863562,31768500
10/10/14,13.71,13.92,13.52,13.79,9.827929,41079500
10/13/14,13.78,13.88,13.52,13.54,9.649755,37691700
10/14/14,13.6,14.04,13.54,13.78,9.820802,43392900
10/15/14,13.59,13.77,13.26,13.62,9.706772,46497000
10/16/14,13.39,14.06,13.36,13.98,9.963338,41375500
10/17/14,14.2,14.25,13.97,14.02,9.991846,31548000
10/20/14,14.04,14.18,13.95,14.17,10.098748,18972600
10/21/14,14.26,14.28,14.1,14.26,10.162889,29926800
10/22/14,14.29,14.33,14.08,14.13,10.07024,24285200
10/23/14,14.3,14.49,14.28,14.4,10.262667,30418400
10/24/14,14.41,14.44,13.65,13.78,9.820802,91944000
10/27/14,13.87,13.89,13.68,13.82,9.849308,61472200
10/28/14,13.89,14.16,13.86,14.16,10.09162,36821800
10/29/14,14.14,14.18,13.76,13.91,10.001742,31263900
10/30/14,13.88,13.97,13.68,13.95,10.030506,25506000
10/31/14,14.13,14.15,14.04,14.09,10.131167,37277800
11/3/14,14.1,14.17,13.94,13.99,10.059264,31620700
11/4/14,13.94,14,13.86,13.95,10.030506,19695700
11/5/14,14.03,14.05,13.87,13.94,10.023314,26042800
11/6/14,13.92,14.22,13.92,14.19,10.203071,36431700
11/7/14,14.22,14.27,14.13,14.17,10.188691,30254700
11/10/14,14.19,14.2,13.95,14,10.066456,36413300
11/11/14,14.05,14.43,14,14.37,10.332498,35345600
11/12/14,14.32,14.63,14.26,14.58,10.483496,36221100
11/13/14,14.71,15.17,14.7,14.93,10.735156,50292300
11/14/14,15.01,15.27,14.99,15.14,10.886151,37093200
11/17/14,15.35,15.6,15.2,15.54,11.173766,46517300
11/18/14,15.7,15.75,15.25,15.5,11.145004,43647800
11/19/14,15.48,15.48,15.26,15.44,11.101861,22633500
11/20/14,15.37,15.65,15.28,15.46,11.116242,21163200
11/21/14,15.64,15.65,15.37,15.43,11.094673,25609600
11/24/14,15.51,15.69,15.5,15.67,11.267239,32797900
11/25/14,15.74,15.84,15.61,15.68,11.274431,32253500
11/26/14,15.65,15.68,15.52,15.61,11.224098,20003200
11/28/14,15.65,15.73,15.47,15.73,11.310383,18620300
12/1/14,15.78,15.89,15.7,15.77,11.339142,30022000
12/2/14,15.86,15.95,15.61,15.9,11.432618,32313000
12/3/14,15.88,16.129999,15.88,16.01,11.511711,37561100
12/4/14,16,16.030001,15.75,15.81,11.367908,23264600
12/5/14,15.9,15.94,15.63,15.7,11.288809,29700300
12/8/14,15.68,15.75,15.38,15.43,11.094673,25519100
12/9/14,15.05,15.43,14.75,15.43,11.094673,23382800
12/10/14,15.43,15.43,15.15,15.16,10.900534,24615500
12/11/14,15.17,15.49,15.03,15.28,10.986817,30359300
12/12/14,15.2,15.21,14.99,14.99,10.778298,22684500
12/15/14,14.86,14.92,14.27,14.28,10.267785,47476400
12/16/14,14.19,14.46,13.93,14.09,10.131167,43879300
12/17/14,14.17,14.52,14.11,14.45,10.390019,29504200
12/18/14,14.7,14.81,14.51,14.81,10.648873,35542500
12/19/14,14.79,15.05,14.74,15.03,10.807057,40843500
12/22/14,15.08,15.24,15,15.22,10.943674,25366800
12/23/14,15.21,15.45,15.21,15.33,11.022768,20828700
12/24/14,15.37,15.38,15.25,15.3,11.001198,7128800
12/26/14,15.3,15.49,15.26,15.45,11.10905,11666400
12/29/14,15.37,15.68,15.34,15.52,11.159386,19137500
12/30/14,15.48,15.6,15.45,15.5,11.145004,14795000
12/31/14,15.51,15.64,15.47,15.5,11.145004,17930200
1/2/15,15.59,15.65,15.18,15.36,11.044338,24777900
1/5/15,15.12,15.13,14.69,14.76,10.61292,44079700
1/6/15,14.88,14.9,14.38,14.62,10.512256,32981600
1/7/15,14.78,15.09,14.77,15.04,10.814247,26065300
1/8/15,15.4,15.48,15.23,15.42,11.087482,33943400
1/9/15,15.46,15.47,15.06,15.21,10.936482,23420800
1/12/15,15.31,15.32,15.11,15.22,10.943674,22750800
1/13/15,15.38,15.48,15.08,15.21,10.936482,26279400
1/14/15,15.07,15.16,14.83,15.11,10.864583,36798300
1/15/15,15.12,15.16,14.8,14.86,10.684824,24981300
1/16/15,14.81,15.04,14.75,15.02,10.799868,32089900
1/20/15,15.08,15.13,14.75,15.01,10.792677,28553700
1/21/15,14.98,15.11,14.88,14.97,10.763918,23281500
1/22/15,15.01,15.07,14.9,15.03,10.807057,23669200
1/23/15,15.02,15.08,14.89,14.91,10.720776,21620600
1/26/15,14.98,15.15,14.97,15.08,10.843012,25237200
1/27/15,14.96,14.99,14.72,14.85,10.677632,34609100
1/28/15,14.83,14.83,14.42,14.46,10.503304,40579800
1/29/15,14.62,14.96,14.3,14.85,10.786589,40731100
1/30/15,14.75,14.89,14.63,14.71,10.684896,30439700
2/2/15,14.75,15.3,14.74,15.27,11.091666,40371800
2/3/15,15.47,15.79,15.44,15.65,11.367683,48335400
2/4/15,15.68,16.02,15.65,15.87,11.527485,41179500
2/5/15,16.01,16.02,15.75,15.85,11.512958,25713200
2/6/15,15.84,16,15.77,15.86,11.52022,28187700
2/9/15,15.76,16.030001,15.72,15.92,11.563806,20286700
2/10/15,16.049999,16.139999,15.91,16.09,11.687286,27928500
2/11/15,16.08,16.309999,16.01,16.25,11.803507,34285300
2/12/15,16.34,16.450001,16.299999,16.360001,11.883408,23738800
2/13/15,16.33,16.360001,16.190001,16.299999,11.839825,19954600
2/17/15,16.209999,16.299999,16,16.110001,11.701814,44362300
2/18/15,16.16,16.33,16.059999,16.209999,11.774451,22812700
2/19/15,16.190001,16.48,16.17,16.43,11.934254,24863900
2/20/15,16.389999,16.459999,16.25,16.4,11.91246,21523600
2/23/15,16.33,16.450001,16.290001,16.379999,11.897931,19016800
2/24/15,16.360001,16.42,16.280001,16.360001,11.883408,17672500
2/25/15,16.34,16.620001,16.34,16.51,11.992362,23320200
2/26/15,16.4,16.57,16.370001,16.379999,11.897931,20800000
2/27/15,16.379999,16.4,16.219999,16.34,11.86888,20337000
3/2/15,16.34,16.59,16.34,16.57,12.035946,26341100
3/3/15,16.07,16.299999,16.059999,16.17,11.745397,37689000
3/4/15,16.09,16.139999,15.93,16.030001,11.643705,25659400
3/5/15,16.09,16.23,16.09,16.110001,11.701814,16548200
3/6/15,16.040001,16.200001,15.91,15.93,11.571069,24420500
3/9/15,15.98,16.1,15.93,16.030001,11.643705,17132400
3/10/15,15.94,15.95,15.69,15.72,11.418531,31687700
3/11/15,15.77,15.85,15.7,15.75,11.440321,20638700
3/12/15,15.88,16.23,15.86,16.17,11.745397,31172200
3/13/15,16.16,16.25,16,16.200001,11.767189,27877700
3/16/15,16.26,16.5,16.24,16.49,11.977834,37731700
3/17/15,16.389999,16.49,16.360001,16.389999,11.905197,20917700
3/18/15,16.309999,16.51,16.110001,16.459999,11.956043,33748000
3/19/15,16.42,16.459999,16.280001,16.34,11.86888,18021500
3/20/15,16.35,16.540001,16.34,16.48,11.970572,42096800
3/23/15,16.469999,16.74,16.459999,16.57,12.035946,30709000
3/24/15,16.58,16.690001,16.469999,16.559999,12.028679,16661800
3/25/15,16.530001,16.549999,16.18,16.18,11.752661,21996200
3/26/15,16.110001,16.17,15.96,16.01,11.629178,33327900
3/27/15,16.059999,16.1,15.85,15.98,11.607386,53270400
3/30/15,16.120001,16.280001,16.049999,16.16,11.738134,20537600
3/31/15,16.120001,16.290001,16.08,16.139999,11.723604,21792600
4/1/15,16.16,16.16,15.85,15.91,11.556539,27365900
4/2/15,15.93,16.040001,15.85,16.030001,11.643705,15925400
4/6/15,15.95,16.110001,15.9,16,11.621915,18522100
4/7/15,15.95,15.97,15.78,15.9,11.549277,26616700
4/8/15,15.97,16.09,15.95,15.98,11.607386,25147000
4/9/15,16,16.07,15.88,15.95,11.585596,23461900
4/10/15,15.97,16.049999,15.95,16.030001,11.643705,17657700
4/13/15,16,16.08,15.87,15.87,11.527485,22521100
4/14/15,15.9,16.049999,15.89,15.97,11.600123,21745900
4/15/15,16.01,16.08,16,16.07,11.672757,25503500
4/16/15,16.040001,16.09,15.93,15.94,11.57833,23494400
4/17/15,15.88,15.88,15.71,15.76,11.447583,32149000
4/20/15,15.89,15.92,15.82,15.91,11.556539,15250800
4/21/15,15.92,15.98,15.76,15.82,11.491167,18509500
4/22/15,15.83,15.93,15.72,15.91,11.556539,20312100
4/23/15,15.84,15.9,15.7,15.76,11.447583,28458000
4/24/15,15.73,15.87,15.7,15.77,11.454848,20293300
4/27/15,15.82,16,15.77,15.9,11.549277,34824900
4/28/15,15.93,16.08,15.77,16.059999,11.665494,56634200
4/29/15,15.86,16.1,15.82,16.02,11.746149,35126900
4/30/15,15.97,16.040001,15.74,15.8,11.584841,30269300
5/1/15,15.9,15.94,15.7,15.81,11.592174,20602200
5/4/15,15.81,15.88,15.75,15.78,11.570177,15078700
5/5/15,15.77,15.82,15.52,15.53,11.386872,32248900
5/6/15,15.61,15.66,15.4,15.48,11.35021,26381200
5/7/15,15.46,15.56,15.14,15.51,11.37221,26996600
5/8/15,15.62,15.71,15.59,15.67,11.489525,21336800
5/11/15,15.65,15.84,15.64,15.65,11.474859,17249800
5/12/15,15.59,15.65,15.5,15.56,11.408871,17670000
5/13/15,15.54,15.62,15.37,15.41,11.298885,20890400
5/14/15,15.5,15.54,15.2,15.27,11.196236,28794700
5/15/15,15.27,15.49,15.27,15.48,11.35021,18937700
5/18/15,15.47,15.64,15.45,15.58,11.423532,19491900
5/19/15,15.59,15.63,15.45,15.5,11.364877,15145300
5/20/15,15.54,15.56,15.26,15.3,11.218233,22391500
5/21/15,15.28,15.55,15.26,15.51,11.37221,23962000
5/22/15,15.5,15.5,15.27,15.27,11.196236,24795800
5/26/15,15.27,15.34,15.15,15.19,11.137578,25002900
5/27/15,15.23,15.37,15.2,15.32,11.232897,18763900
5/28/15,15.28,15.34,15.24,15.29,11.210899,13959000
5/29/15,15.31,15.4,15.16,15.17,11.122914,19060400
6/1/15,15.33,15.45,15.19,15.36,11.262227,26685300
6/2/15,15.44,15.5,15.21,15.26,11.188904,34974700
6/3/15,15.29,15.32,15.12,15.2,11.144911,24311600
6/4/15,15.13,15.17,15.01,15.05,11.034929,23428400
6/5/15,15.02,15.02,14.78,14.78,10.836959,44736900
6/8/15,14.83,15.01,14.8,14.9,10.924945,30240600
6/9/15,14.92,15.01,14.84,14.88,10.910283,20454700
6/10/15,15.01,15.08,14.95,15.03,11.020265,20961100
6/11/15,15.11,15.35,15.08,15.28,11.20357,27187100
6/12/15,15.2,15.35,15.18,15.23,11.166905,19847300
6/15/15,15.06,15.11,14.97,15.05,11.034929,23825400
6/16/15,15.01,15.04,14.93,15,10.998267,23359500
6/17/15,15.01,15.08,14.86,15.02,11.012933,25842100
6/18/15,15.03,15.24,15,15.14,11.100919,21360500
6/19/15,15.09,15.25,15.06,15.11,11.078922,24675100
6/22/15,15.14,15.25,15.1,15.13,11.093586,18863800
6/23/15,15.23,15.41,15.22,15.29,11.210899,21177800
6/24/15,15.5,15.66,15.42,15.5,11.364877,35401000
6/25/15,15.52,15.56,15.39,15.44,11.320884,23994400
6/26/15,15.43,15.49,15.35,15.4,11.291553,20428200
6/29/15,15.23,15.3,14.92,15.02,11.012933,38117400